node_index,node_id,node_name,node_type,SMILES,MW,clogp,tpsa,scaffold_cluster
20142,DB03194,Methyl beta-L-fucopyranoside,drug,C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OC)O)O)O,178.184,-1.5397,79.15,172
20143,DB03879,alpha-L-methyl-fucose,drug,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)OC)O)O)O,178.184,-1.5397,79.15,172
20144,DB04426,Alpha-Methyl-N-Acetyl-D-Glucosamine,drug,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC)CO)O)O,235.23599999999996,-2.4234999999999984,108.25000000000001,172
20145,DB02189,"2',3'-Dideoxyadenosine triphosphate",drug,C1C[C@@H](O[C@@H]1COP(=O)(O)OP(=O)(O)OP(=O)(O)O)N2C=NC3=C(N=CN=C32)N,475.18400000000014,0.42940000000000006,238.67,122
20146,DB03956,"Inositol 2,4,5-trisphosphate",drug,[C@@H]1([C@@H]([C@H]([C@@H]([C@H]([C@H]1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O,420.093,-3.4836000000000005,260.96999999999997,424
20147,DB04396,Thiodigalactoside,drug,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)S[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O)O)O)O,358.365,-4.6805999999999965,180.29999999999998,2960
20148,DB01272,Alglucosidase alfa,drug,,,,,-1
20149,DB02755,1-3 Sugar Ring of Pentamannosyl 6-Phosphate,drug,C([C@@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O[C@@H]2[C@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@@H]3[C@H]([C@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)O)O)O)O,584.4170000000005,-7.455999999999987,315.21,2961
20150,DB04661,cis-tetracosenoyl sulfatide,drug,CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)OS(=O)(=O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O,890.3189999999988,10.111099999999999,192.07999999999998,172
20151,DB01840,2-Deoxy-D-Glucitol 6-(E)-Vinylhomophosphonate,drug,C(CO)[C@H]([C@@H]([C@@H](/C=C/P(=O)(O)O)O)O)O,242.164,-1.8571000000000006,138.45000000000002,0
20152,DB04516,2-Deoxy-Glucitol-6-Phosphate,drug,C(CO)[C@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,246.15200000000002,-2.4392,147.68,0
20153,DB02563,Hexanoyl-CoA,drug,CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O,865.6860000000001,0.24500000000000194,363.63000000000005,122
20154,DB04117,"4-(N,N-Dimethylamino)cinnamoyl-CoA",drug,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)/C=C/C4=CC=C(C=C4)N(C)C)O,940.756,0.44410000000000377,366.86999999999995,2962
20155,DB02299,Arginineamide,drug,C(C[C@@H](C(=O)N)N)C[NH+]=C(N)N,174.228,-4.066799999999999,135.12,0
20156,DB03964,4-Hydroxy-Aconitate Ion,drug,C(=C(\[C@H](C(=O)[O-])O)/C(=O)[O-])\C(=O)[O-],187.08299999999997,-5.4765999999999995,140.62,0
20157,DB04072,Alpha-Methylisocitric Acid,drug,C[C@@]([C@H](CC(=O)O)C(=O)O)(C(=O)O)O,206.15,-1.0025,132.13,0
20158,DB04351,Aconitate Ion,drug,C(/C(=C/C(=O)[O-])/C(=O)[O-])C(=O)[O-],171.08399999999997,-4.447399999999999,120.38999999999999,0
20159,DB04562,Tricarballylic acid,drug,C(C(CC(=O)O)C(=O)O)C(=O)O,176.12399999999997,-0.3634000000000002,111.89999999999999,0
20160,DB01902,"1-Ethyl-Pyrrolidine-2,5-Dione",drug,CCN1C(=O)CCC1=O,127.14299999999999,0.1553,37.38,817
20161,DB01860,Cordycepin Triphosphate,drug,C1[C@H](O[C@H]([C@@H]1O)N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O,491.1830000000001,-0.5997999999999999,258.8999999999999,122
20162,DB03896,Triphosphoric acid,drug,OP(=O)(O)OP(=O)(O)OP(=O)(O)O,257.952,-0.6946000000000001,170.82,0
20163,DB09552,Thonzonium,drug,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2,511.81900000000024,8.049500000000009,38.25,1147
20164,DB01666,D-Myo-Inositol-Hexasulphate,drug,C1(C(C(C(C(C1OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O)OS(=O)(=O)O,660.5400000000004,-4.871999999999995,381.59999999999997,424
20165,DB01973,O-Benzylsulfonyl-Serine,drug,C1=CC=C(C=C1)CS(=O)(=O)OC[C@@H](C(=O)O)N,259.28299999999996,-0.05509999999999987,106.69,27
20166,DB02418,"(R,R)-2,3-Butanediol",drug,C[C@H]([C@H](C)O)O,90.12199999999999,-0.252,40.46,0
20167,DB01762,Acetoacetic acid,drug,CC(=O)CC(=O)O,102.08899999999998,0.05009999999999998,54.370000000000005,0
20168,DB01832,4-[Hydroxy-[Methyl-Phosphinoyl]]-3-Oxo-Butanoic Acid,drug,CP(=O)(CC(=O)CC(=O)O)O,180.096,-0.0696000000000001,91.67,0
20169,DB02467,L-methionine (S)-S-oxide,drug,C[S@](=O)CC[C@@H](C(=O)O)N,165.214,-0.8330999999999991,80.39,0
20170,DB02035,Hexadecanesulfonyl fluoride,drug,CCCCCCCCCCCCCCCCS(=O)(=O)F,308.50299999999993,5.767000000000006,34.14,0
20171,DB02028,"(1R,2R,3S,4R,6S)-3,4,6-Trihydroxy-5-{[(S)-hydroxy(3-hydroxy-2-oxopropoxy)phosphoryl]oxy}-1,2-cyclohexanediyl bis[dihydrogen (phosphate)]",drug,C(C(=O)COP(=O)(O)OC1[C@@H]([C@@H]([C@H]([C@@H]([C@H]1O)OP(=O)(O)O)OP(=O)(O)O)O)O)O,492.1560000000001,-3.8978999999999995,287.27,424
20172,DB01990,Cholesterol sulfate,drug,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C)C,466.72800000000024,7.215800000000008,63.60000000000001,860
20173,DB04156,Aspartate beryllium trifluoride,drug,[Be+2].C([C@@H](C(=O)O)N)[C@H](O)[O-].[F-].[F-].[F-],200.11699999999996,-11.901700000000003,106.61,0
20174,DB02681,"2,8-bis[oxido(oxo)vanadio]-1,1,1,3,5,5,7,7,9,9,9-undecaoxopentavanadoxane-2,8-diium",drug,,,,,-1
20175,DB02542,(4s)-5-Fluoro-L-Leucine,drug,C[C@@H](C[C@@H](C(=O)O)N)CF,149.165,0.39399999999999996,63.31999999999999,0
20176,DB02107,Leucine - Reduced Carbonyl,drug,C[C@H](CC(C)C)N,101.19300000000001,1.3797,26.02,0
20177,DB02485,Cytidine-5'-Monophosphate-5-N-Acetylneuraminic Acid,drug,CC(=O)N[C@@H]1[C@H](C[C@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=NC3=O)N)O)O)O,614.4540000000003,-5.272199999999992,322.90999999999997,2963
20178,DB04489,Guanidinoethylmercaptosuccinic acid,drug,C(CS[C@@H](CC(=O)O)C(=O)O)N=C(N)N,235.265,-1.0790999999999986,139.0,0
20179,DB01780,Fusicoccin,drug,C[C@@H]1[C@@H]\2CC[C@@H](/C2=C/[C@]3([C@H](CC(=C3[C@H]([C@@H]1O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)COC(C)(C)C=C)O)OC(=O)C)O)[C@H](C)COC(=O)C)O)C)COC,680.8320000000002,2.6075000000000017,170.44,2964
20180,DB02039,S-Acetyl-Cysteine,drug,CC(=O)SC[C@@H](C(=O)O)N,163.19799999999998,-0.322,80.39,0
20181,DB02670,4-Deoxy-Alpha-D-Glucose,drug,C1[C@H](O[C@@H]([C@@H]([C@H]1O)O)O)CO,164.15699999999998,-2.1922,90.15,172
20182,DB01777,CoA-S-trimethylene-acetyl-tryptamine,drug,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCCCCC(=O)NCCC4=CNC5=CC=CC=C54)O,1009.8629999999996,1.1486000000000043,391.44999999999993,2965
20183,DB02931,CoA-s-acetyl tryptamine,drug,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)NCCC4=CNC5=CC=CC=C54)O,967.7819999999998,-0.021699999999994835,391.44999999999993,2966
20184,DB03341,CoA-S-acetyl 5-bromotryptamine,drug,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSCC(=O)NCCC4=CNC5=C4C=C(C=C5)Br)O,1046.6779999999999,0.7408000000000046,391.44999999999993,2966
20185,DB03179,Sinapoyl coenzyme A,drug,CC1([C@H](C1(C(=O)NCCC(=O)NCCSC(=O)/C=C/C2=CC(=C(C(=C2)OC)O)OC)O)OP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)OP(=O)(O)O)C,971.7220000000003,-0.14669999999999894,402.32,2967
20186,DB03923,Feruloyl Coenzyme A,drug,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)[C@H](C(=O)NCCC(=O)NCCSC(=O)/C=C/C4=CC(=C(C(=C4)OC)O)O)O,959.7110000000001,-0.2020999999999989,413.32,2962
20187,DB03292,3-Phosphono-D-alanine,drug,C([C@H](C(=O)O)N)P(=O)(O)O,169.073,-1.4240000000000002,120.85,0
20188,DB05867,99mTc-14 F7 Mab,drug,,,,,-1
20189,DB04676,Dansyllysine,drug,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCC[C@@H](C(=O)O)N,379.48200000000026,1.7663,112.73,32
20190,DB02623,Aminophosphonic acid-guanylate ester,drug,C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(N)O)O)O)N=C(NC2=O)N,442.2180000000001,-2.486299999999999,258.35999999999996,161
20191,DB04527,beta-Hydroxyasparagine,drug,[C@H]([C@@H](C(=O)N)O)(C(=O)O)N,148.118,-2.755499999999999,126.64000000000001,0
20192,DB03312,Brivudine,drug,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)/C=C/Br)CO)O,333.13800000000003,-0.45710000000000034,104.55000000000001,87
20193,DB04485,Thymidine,drug,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)O,242.231,-1.5142799999999992,104.55000000000001,87
20194,DB06775,Carglumic acid,drug,C(CC(=O)O)[C@@H](C(=O)O)NC(=O)N,190.155,-1.0272999999999997,129.72,0
20195,DB06689,Ethanolamine oleate,drug,CCCCCCCC/C=C\CCCCCCCC(=O)O.C(CO)N,343.552,5.045900000000005,83.55,0
20196,DB08908,Dimethyl fumarate,drug,COC(=O)/C=C/C(=O)OC,144.12599999999998,-0.11140000000000017,52.60000000000001,0
20197,DB05121,1D09C3,drug,,,,,-1
20198,DB00189,Ethchlorvynol,drug,CCC(/C=C/Cl)(C#C)O,144.601,1.5131999999999999,20.23,0
20199,DB00801,Halazepam,drug,C1C(=O)N(C2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3)CC(F)(F)F,352.74300000000005,4.086300000000001,32.67,152
20200,DB01489,Camazepam,drug,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)OC(=O)N(C)C)C3=CC=CC=C3,371.82400000000007,3.1781000000000024,62.21000000000001,152
20201,DB01511,Delorazepam,drug,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3Cl,305.164,3.7829000000000015,41.46,152
20202,DB01545,Ethyl loflazepate,drug,CCOC(=O)C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3F,360.77200000000005,3.2003000000000013,67.76,152
20203,DB01553,Cloxazolam,drug,C1COC2(N1CC(=O)NC3=C2C=C(C=C3)Cl)C4=CC=CC=C4Cl,349.217,3.4788000000000023,41.57,1001
20204,DB01594,Cinolazepam,drug,C1=CC=C(C(=C1)C2=NC(C(=O)N(C3=C2C=C(C=C3)Cl)CCC#N)O)F,357.7720000000001,2.895180000000002,76.69,152
20205,DB13335,Pinazepam,drug,C#CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,308.76800000000003,3.1572000000000013,32.67,152
20206,DB13437,Medazepam,drug,CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,270.763,3.627200000000002,15.6,2968
20207,DB13643,Loprazolam,drug,CN1CCN(CC1)/C=C\2/C(=O)N3C(=N2)CN=C(C4=C3C=CC(=C4)[N+](=O)[O-])C5=CC=CC=C5Cl,464.9130000000001,2.9331000000000023,94.65,2969
20208,DB13837,Doxefazepam,drug,C1=CC=C(C(=C1)C2=NC(C(=O)N(C3=C2C=C(C=C3)Cl)CCO)O)F,348.7610000000001,1.9738000000000007,73.13000000000001,152
20209,DB13872,Lormetazepam,drug,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3Cl,335.19000000000005,3.125600000000002,52.900000000000006,152
20210,DB14028,Nordazepam,drug,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,270.719,3.129500000000001,41.46,152
20211,DB14672,Oxazepam acetate,drug,CC(=O)OC1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,328.75500000000005,3.018700000000001,67.76,152
20212,DB14715,Cinazepam,drug,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Br)OC(=O)CCC(=O)O)Cl,465.68700000000024,3.626100000000002,105.05999999999999,152
20213,DB14719,Bentazepam,drug,C1CCC2=C(C1)C3=C(S2)NC(=O)CN=C3C4=CC=CC=C4,296.395,3.416400000000001,41.46,2970
20214,DB09409,Magnesium acetate tetrahydrate,drug,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Mg+2],214.45299999999995,-6.167199999999995,206.26,0
20215,DB09481,Magnesium carbonate,drug,C(=O)([O-])[O-].[Mg+2],84.313,-2.8278,63.19,0
20216,DB09304,Setiptiline,drug,CN1CCC2=C(C1)C3=CC=CC=C3CC4=CC=CC=C24,261.368,3.837100000000003,3.24,2971
20217,DB09203,Synephrine,drug,CNCC(C1=CC=C(C=C1)O)O,167.208,0.6449999999999998,52.489999999999995,27
20218,DB06707,Levonordefrin,drug,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N,183.207,0.47840000000000016,86.71,27
20219,DB11477,Xylazine,drug,CC1=C(C(=CC=C1)C)NC2=NCCCS2,220.34099999999995,3.2082400000000018,24.39,2972
20220,DB01365,Mephentermine,drug,CC(C)(CC1=CC=CC=C1)NC,163.26399999999998,2.2271,12.03,27
20221,DB11584,Pipradrol,drug,C1CCNC(C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,267.372,3.0646000000000018,32.26,2973
20222,DB00340,Metixene,drug,CN1CCCC(C1)CC2C3=CC=CC=C3SC4=CC=CC=C24,309.47800000000007,5.015000000000005,3.24,2974
20223,DB13269,Dichlorobenzyl alcohol,drug,C1=CC(=C(C=C1Cl)Cl)CO,177.02999999999997,2.485700000000001,20.23,27
20224,DB05559,NF-kappaB Decoy,drug,,,,,-1
20225,DB00970,Dactinomycin,drug,C[C@@H]1[C@@H](C(=O)N[C@@H](C(=O)N2CCC[C@H]2C(=O)N(CC(=O)N([C@H](C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)N[C@H]6[C@H](OC(=O)[C@@H](N(C(=O)CN(C(=O)[C@@H]7CCCN7C(=O)[C@H](NC6=O)C(C)C)C)C)C(C)C)C)N)C,1255.4379999999985,0.7256400000000024,359.9799999999999,2975
20226,DB00874,Guaifenesin,drug,COC1=CC=CC=C1OCC(CO)O,198.21799999999996,0.4272000000000001,58.92,27
20227,DB09331,Daratumumab,drug,,,,,-1
20228,DB14811,Isatuximab,drug,,,,,-1
20229,DB16370,Mezagitamab,drug,,,,,-1
20230,DB09029,Secukinumab,drug,,,,,-1
20231,DB11569,Ixekizumab,drug,,,,,-1
20232,DB09302,Alirocumab,drug,,,,,-1
20233,DB14901,Inclisiran,drug,,,,,-1
20234,DB09105,Asfotase alfa,drug,,,,,-1
20235,DB09421,Protirelin,drug,C1C[C@H](N(C1)C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@@H]3CCC(=O)N3)C(=O)N,362.3900000000002,-1.808099999999997,150.28,2976
20236,DB14762,Risankizumab,drug,,,,,-1
20237,DB06579,Adipiplon,drug,CCCC1=C(N=CN2C1=NC(=N2)C)CN3C=CN=C3C4=C(C=CC=N4)F,351.389,2.831120000000001,73.78999999999999,2977
20238,DB13983,"5,7,2′-trihydroxy-6,8-dimethoxyflavone",drug,COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=CC=C3O)OC)O,330.29200000000003,2.5940000000000016,109.36000000000001,26
20239,DB00653,Magnesium sulfate,drug,[O-]S(=O)(=O)[O-].[Mg+2],120.368,-1.7187999999999997,80.25999999999999,0
20240,DB15067,Volanesorsen,drug,,,,,-1
20241,DB16019,Gallium Ga-68 gozetotide,drug,,,,,-1
20242,DB09536,Titanium dioxide,drug,O=[Ti]=O,79.865,-0.2401,34.14,0
20243,DB11132,Silicon dioxide,drug,O=[Si]=O,60.084,-0.6184000000000001,34.14,0
20244,DB15495,Rocaglamide,drug,CN(C)C(=O)[C@@H]1[C@H]([C@]2([C@@]([C@@H]1O)(C3=C(O2)C=C(C=C3OC)OC)O)C4=CC=C(C=C4)OC)C5=CC=CC=C5,505.56700000000023,3.050600000000001,97.69000000000003,2978
20245,DB15496,Didesmethylrocaglamide,drug,COC1=CC=C(C=C1)[C@]23[C@@H]([C@H]([C@H]([C@]2(C4=C(O3)C=C(C=C4OC)OC)O)O)C(=O)N)C5=CC=CC=C5,477.5130000000002,2.4477,120.47000000000001,2978
20246,DB04869,Olcegepant,drug,C1CN(CCC1N2CC3=CC=CC=C3NC2=O)C(=O)N[C@H](CC4=CC(=C(C(=C4)Br)O)Br)C(=O)N[C@@H](CCCCN)C(=O)N5CCN(CC5)C6=CC=NC=C6,869.6599999999994,4.407600000000003,176.47000000000003,2979
20247,DB14039,Erenumab,drug,,,,,-1
20248,DB15688,Zavegepant,drug,,,,,-1
20249,DB09310,Catridecacog,drug,,,,,-1
20250,DB13932,Voretigene neparvovec,drug,,,,,-1
20251,DB11639,Dibotermin alfa,drug,,,,,-1
20252,DB09266,Technetium Tc-99m tilmanocept,drug,,,,,-1
20253,DB14013,SR-9009,drug,CCOC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-],437.9490000000001,4.790300000000005,75.92,2980
20254,DB14014,SR-9011,drug,CCCCCNC(=O)N1CCC(C1)CN(CC2=CC=C(C=C2)Cl)CC3=CC=C(S3)[N+](=O)[O-],479.0460000000001,5.533600000000006,78.72,2980
20255,DB14017,H3B-8800,drug,C[C@H]1/C=C/[C@@H]([C@](CC[C@H](CC(=O)O[C@@H]1/C(=C/C=C/[C@@H](C)C2=CC=CC=N2)/C)O)(C)O)OC(=O)N3CCN(CC3)C,555.7160000000001,3.840100000000003,112.43,2981
20256,DB11275,Epicriptine,drug,CC[C@@H](C)[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@@H]4C[C@H]5[C@@H](CC6=CNC7=CC=CC5=C67)N(C4)C)O,577.7260000000001,2.5206000000000013,118.21000000000001,933
20257,DB14059,SC-236,drug,C1=CC(=CC=C1C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F)Cl,401.797,3.858900000000002,77.98,404
20258,DB14581,CPI-1205,drug,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C(N(C3=CC=CC=C32)[C@H](C)C4CCN(CC4)CC(F)(F)F)C)OC,518.5800000000003,4.720340000000005,79.36,2982
20259,DB11365,Sennosides,drug,C1=CC2=C(C(=C1)OC3C(C(C(C(O3)CO)O)O)O)C(=O)C4=C(C2C5C6=C(C(=CC=C6)OC7C(C(C(C(O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,862.7460000000004,-1.0956000000000001,347.96000000000004,2983
20260,DB11866,Romosozumab,drug,,,,,-1
20261,DB11700,Setmelanotide,drug,C[C@@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N1)NC(=O)[C@H](CCCN=C(N)N)NC(=O)C)C(=O)N)CC2=CNC3=CC=CC=C32)CCCN=C(N)N)CC4=CC=CC=C4)CC5=CN=CN5,1117.3339999999992,-3.1754000000000193,449.15999999999997,2984
20262,DB09088,Amylocaine,drug,CCC(C)(CN(C)C)OC(=O)C1=CC=CC=C1,235.327,2.5737000000000005,29.54,27
20263,DB09345,Pramocaine,drug,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2,293.40700000000004,2.9666000000000015,30.930000000000003,2107
20264,DB12498,Mogamulizumab,drug,,,,,-1
20265,DB15570,FLX475,drug,,,,,-1
20266,DB15593,Golodirsen,drug,,,,,-1
20267,DB15624,Halicin,drug,C1=C(SC(=N1)SC2=NN=C(S2)N)[N+](=O)[O-],261.313,1.6361999999999999,107.83000000000001,2985
20268,DB15719,Belantamab mafodotin,drug,,,,,-1
20269,DB15791,MK-0668,drug,,,,,-1
20270,DB12764,Opaganib,drug,C1C2CC3(CC1CC(C2)(C3)C(=O)NCC4=CC=NC=C4)C5=CC=C(C=C5)Cl,380.9190000000001,4.889400000000005,41.99,2986
20271,DB08834,Tauroursodeoxycholic acid,drug,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,499.71400000000034,3.397300000000002,123.93,362
20272,DB00345,Aminohippuric acid,drug,C1=CC(=CC=C1C(=O)NCC(=O)O)N,194.18999999999997,0.08320000000000022,92.42,27
20273,DB00671,Cefixime,drug,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N\OCC(=O)O)/C3=CSC(=N3)N)SC1)C(=O)O,453.45800000000014,-0.5447999999999986,184.51,1722
20274,DB00689,Cephaloglycin,drug,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)SC1)C(=O)O,405.43200000000013,-0.011899999999999189,139.03,110
20275,DB01000,Cyclacillin,drug,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C,341.43300000000005,0.2797000000000007,112.73,2987
20276,DB01140,Cefadroxil,drug,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O,363.3950000000001,0.15049999999999963,132.95999999999998,110
20277,DB01413,Cefepime,drug,C[N+]1(CCCC1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)[O-],480.57200000000023,-1.2798999999999958,150.04,2988
20278,DB04133,Degraded Cephaloridine,drug,CC1=C(N[C@H](SC1)[C@@H](C=O)NC(=O)CC2=CC=CS2)C(=O)O,340.42600000000004,0.9953999999999994,95.50000000000001,2989
20279,DB08795,Azidocillin,drug,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N=[N+]=[N-])C(=O)O)C,375.4100000000001,1.6696999999999995,135.47,83
20280,DB08842,Acetylcarnitine,drug,CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,203.23799999999997,-1.2356999999999976,66.43,0
20281,DB01042,Melphalan,drug,C1=CC(=CC=C1C[C@@H](C(=O)O)N)N(CCCl)CCCl,305.2049999999999,1.925,66.55999999999999,27
20282,DB01746,D-Leucine,drug,CC(C)C[C@H](C(=O)O)N,131.17499999999995,0.44439999999999996,63.31999999999999,0
20283,DB09479,Rubidium Rb-82,drug,[82Rb+],81.9182086,-2.996,0.0,0
20284,DB11098,Potassium bicarbonate,drug,C(=O)(O)[O-].[K+],100.114,-4.1083,60.36,0
20285,DB01610,Valganciclovir,drug,CC(C)[C@@H](C(=O)OCC(CO)OCN1C=NC2=C1N=C(NC2=O)N)N,354.3670000000001,-1.4366999999999983,171.37000000000003,145
20286,DB03066,D-Lactic acid,drug,C[C@H](C(=O)O)O,90.07799999999999,-0.5482,57.53,0
20287,DB04398,Lactic acid,drug,CC(C(=O)O)O,90.07799999999999,-0.5482,57.53,0
20288,DB09154,Sodium citrate,drug,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],258.069,-14.240600000000002,140.61999999999998,0
20289,DB04343,Glyoxylic acid,drug,C(=O)C(=O)O,74.035,-0.7301,54.370000000000005,0
20290,DB07767,Ferulic acid,drug,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,194.18599999999998,1.4986,66.76,27
20291,DB06704,Iobenguane,drug,C1=CC(=CC(=C1)I)CN=C(N)N,275.093,1.0646000000000002,64.39999999999999,27
20292,DB09546,Iobenguane sulfate I-123,drug,C1=CC(=CC(=C1)[123I])CN=C(N)N.C1=CC(=CC(=C1)[123I])CN=C(N)N.OS(=O)(=O)O,640.2681780000001,1.4764000000000006,203.39999999999995,210
20293,DB02853,D-Proline,drug,C1C[C@@H](NC1)C(=O)O,115.13199999999999,-0.17700000000000032,49.33,198
20294,DB06554,Gaboxadol,drug,C1CNCC2=C1C(=O)NO2,140.142,-0.3864,58.03,2990
20295,DB08847,Hydroxyproline,drug,C1[C@H](CN[C@@H]1C(=O)O)O,131.13099999999997,-1.2061999999999997,69.56,198
20296,DB08849,Nipecotic acid,drug,C1C[C@@H](CNC1)C(=O)O,129.159,0.0706,49.33,1002
20297,DB08824,Ioflupane I-123,drug,COC(=O)[C@@H]1[C@H]2CC[C@H](N2CCCF)C[C@@H]1C3=CC=C(C=C3)[123I],427.29058899999995,3.7603000000000026,29.54,1687
20298,DB00529,Foscarnet,drug,C(=O)(O)P(=O)(O)O,126.00399999999998,-0.1579000000000001,94.83,0
20299,DB03166,Acetic acid,drug,CC(=O)O,60.05200000000001,0.09089999999999993,37.3,0
